fighter_id,order,bout_id,opponent_id
7450525c7ba032a0,5,587a4253aab0fd7f,0ee783aa00e468f0
7450525c7ba032a0,6,fdb09543b7a06bd3,a7b48e18ca27795d
7450525c7ba032a0,7,e1a3beabfdbde54d,ee9d73f4fee9cbdd
7450525c7ba032a0,8,d23d2d2bd8ebe7a6,7929be8290289a47
7450525c7ba032a0,9,5f7a1fe8cf7afb83,c6becb722706c7d8
7450525c7ba032a0,10,58cd0fa074f5434b,b8da6f5c80ae2d15
7450525c7ba032a0,11,8237b505833e6139,c32fb8c0f6471a4d
7450525c7ba032a0,12,270e8994b206da03,eed2b71d77d95416
7450525c7ba032a0,13,083071334b074d0c,55b8dc4e54fe2c59
7450525c7ba032a0,14,772b22bf0670c817,d90b630e0561818b
7450525c7ba032a0,15,bbfe2da7548cff8a,6420efac0578988b
7450525c7ba032a0,16,59b354e937f4fcab,ee9d73f4fee9cbdd
7450525c7ba032a0,17,645b48d0ba9b7c8d,35585d970300d45a
7450525c7ba032a0,18,830e59a396dddec3,20bcc9966affb19c
7450525c7ba032a0,19,579f0be80b359d8b,4908c5ee68a50ee5
7450525c7ba032a0,20,4dd2cd7da33e35d7,ee9d73f4fee9cbdd
7450525c7ba032a0,21,65352762d807cd59,1eacf73d6a0055dc
7450525c7ba032a0,22,b2013a8b4ed68c8d,513c6f1715e547a8
745fa7b605f8e2da,1,582afc25875911d1,a9e260472d321361
7460ddef986d3144,1,f84d9b9f072670ca,72ea1984c52019b5
7478b7f959ba61f5,1,8de77d642da0c799,7abf7f8778472b7b
749685d24e2cac50,1,17ee4caf06981b81,6e02c318762f52f1
749685d24e2cac50,2,c4aa04781989699e,a6c2f5381d575920
749685d24e2cac50,3,aa161c7159741766,429e7d3725852ce9
749685d24e2cac50,4,ef2ccb690dcd943f,6a0b80a24f22e152
749685d24e2cac50,5,99d98a2d278bfa1f,597db668b01c442c
7498b3ac79a3b948,1,627d61eb9e11071d,2bc47c7cc6c05bd7
749f572d1d3161fb,1,9fc85aef42733a16,fccf811c1e8b01c7
749f572d1d3161fb,2,d1c519260c0ddf3a,49e96ff8ab781589
749f572d1d3161fb,3,f3bb58f485dc2008,eeabcd4dc6619129
749f572d1d3161fb,4,0f8b2f7299b5e114,eabf206b162b3b83
749f572d1d3161fb,5,e3a2bf2d9ee83318,0d65c432720accb9
749f572d1d3161fb,6,55bd050afe169b34,4690d47bf725fd98
749f572d1d3161fb,7,51ce499611a5df68,c21f26bbde777573
749f572d1d3161fb,8,e0d92694d8a2d38b,cad24459b28592ca
749f572d1d3161fb,9,b44531903be4729a,cd13728ae1151f46
749f572d1d3161fb,10,c597fd8bb66d54d8,6370c1c1e12723d5
749f572d1d3161fb,11,ad81be01a461c936,476fe566d2df676e
749f572d1d3161fb,12,23eec2d9cb2d78cd,37d5b176d438d2a5
749f572d1d3161fb,13,98b7dd0ddc52cffb,e4277e87a789d687
749f572d1d3161fb,14,c57a4810c932b296,d0aaedcf7ccd0b45
749f572d1d3161fb,15,91093a019d32af2e,d4c9dcd330403612
749f572d1d3161fb,16,8c5e06c71f392f33,e5549c82bfb5582d
74d35fbc9c6a61bd,1,44502b8c5546fb12,30b577b112bef42d
74d35fbc9c6a61bd,2,caf3ca7fc0195412,6d4b63c767106d3a
74d35fbc9c6a61bd,3,e02fca0d258283ce,c07efc18b231f170
74d35fbc9c6a61bd,4,62f564662f33692d,065eb44700e641a4
74d5f71eeb0c66c7,1,462650d0632a2258,b9c75e7fc910f587
74d5f71eeb0c66c7,2,1db0f571823145d8,1174782eacde9b0c
74f13066b1417ef3,1,a670904b81ec5436,effd9de9937996f8
74f9448b97bf8bec,1,5ff390f7bbf2bec8,c3218c810959d279
74f9448b97bf8bec,2,47e49e04e32be7e9,18b602842a24f7c5
74f9448b97bf8bec,3,55c257629ecea80f,d156513a19acf856
74f9448b97bf8bec,4,cd5d9828b278181a,5da33b8fbfa5ee95
74f9448b97bf8bec,5,81bb4d9b214adf4b,8667caa0451d245b
74f9448b97bf8bec,6,a5d2f0fed3ce2899,e4277e87a789d687
74f9448b97bf8bec,7,7a1abc0230af730c,cc7040fe76f0ef91
74f9448b97bf8bec,8,a3d75cc363a6544b,9014c02eff8b3d62
74f9448b97bf8bec,9,3599e9de4ae0e171,46e2011d92463b7e
74fefd43f073cd2f,1,74dcccd3d2f487a1,2ee09ec2a0695eb9
751de04455cfaac0,1,3d95b4f94ccffa96,8fd808923cffff82
751de04455cfaac0,2,5f617d6c19d3a281,98d961097baaf308
751de04455cfaac0,3,95edc0b6438f2592,b6452706b373eea1
751de04455cfaac0,4,bd0622b184ab4f28,bebb4ae55ac2bf6f
751de04455cfaac0,5,bf2a9732af50c84c,3974fa35c917af1d
751de04455cfaac0,6,c3bb60dc82345a9f,87aa9fb63d6b51a1
751de04455cfaac0,7,02f5621f480ad1d4,18968f97ad34f15c
751de04455cfaac0,8,abeaae1a64934178,82a5152216251682
751de04455cfaac0,9,a4817b7e46028b4a,150ff4cc642270b9
751de04455cfaac0,10,9dfcf675cf2c1575,9560ff14eb3129f7
751de04455cfaac0,11,6e559181bfbc77e1,fba03cd6cc28dc41
751de04455cfaac0,12,a554a72bb0377213,040a74bb0a465c54
751de04455cfaac0,13,d95f21817a56eb05,cb696ebfb6598724
75353550928a7921,1,4c7e55061dc3bf89,7f6ed67d3ed3c036
75353550928a7921,2,2dbf9d8d6915711e,814e5233e2acf2ee
75353550928a7921,3,1e8c33b1917fe1b7,dee294e9717012c2
75353550928a7921,4,f40ac11da3bd7f8e,65adf3856c4d9256
75353550928a7921,5,e9256316716499b8,c96d9178c9ed9e62
75353550928a7921,6,5a82757b553c40fc,ab2b4ff41d6ebe0f
75353550928a7921,7,d6e240c47ba6034d,5d1b7e3dd9e11074
754968e325d6f60d,1,43a6c66af55008ad,5efaaf313b652dd7
7559395ad833c074,1,94560d1dc6248347,26e3f3928b1891d9
7559395ad833c074,2,60e1b3ac3182f5b3,3df5493bb279226f
7559395ad833c074,3,34db1e0e2499e7ae,b4c6c904a9ffc5e8
7559395ad833c074,4,b5274277ef6707c9,3351aa64aa83c4d9
756f45905fb20cb5,1,db1d125c2fd31e2f,9ddfb3369a3b0394
756f45905fb20cb5,2,6cc8aa715c5335a9,93bf96be327fcd98
7573d25a078b5732,1,e70dec4ff9d4291f,fe435e440b5de0ff
7578cc6bd750206b,1,49b0a1f8367b9074,5da33b8fbfa5ee95
75a6a390fd5dca46,1,f29ba17d818d4fac,3d6749c4267da18f
75a6a390fd5dca46,2,db9f8144b50227f2,d343df8ba11f4c4e
75a6a390fd5dca46,3,109674a1ee00f55d,67a992d4cff22466
75a6a390fd5dca46,4,2c0ece9f70a62408,d910665038efc639
75a6a390fd5dca46,5,87b6c507a7684ec2,6fd953151d981979
75a6a390fd5dca46,6,f0ac3761d3fdda3e,31ef8b67e13495b3
75a6a390fd5dca46,7,5a096f2acb44c776,4a57ebb14315b251
75afb06215a07341,1,43fbc59edc7dfa9f,e5bda12faabfc850
75afb06215a07341,2,c1356395d6b055d7,9be6020024133293
75afb06215a07341,3,c68e57c19c82d500,85073dbd1be65ed9
75bbd2206a15319f,1,180128adae7897db,d897897060f10a3a
75bbd2206a15319f,2,0731a4519d64df6d,d43a048a880efdff
75bbd2206a15319f,3,b34aa3946ccfcfbb,cb46dface0e28a2c
75bbd2206a15319f,4,a6585c7369230560,73e09f837f3b5ecc
75e0d3cc2262b732,1,a7c00838c9076ccf,e31502e3f79d00c5
75e0d3cc2262b732,2,43ac452f93b08715,b98209144b63ae26
75e0d3cc2262b732,3,a9d82a1f1451359d,2676b28836a5a836
75e0d3cc2262b732,4,e982837da15f1caa,e69c5ce12f4e762b
75e0d3cc2262b732,5,6cf2d02153029a7a,d1e7fc58d4225cdf
75e0d3cc2262b732,6,ae37a27ad1023507,6bf5a7d3e081ade2
75e0d3cc2262b732,7,0c3ab516e78bdb04,cbb682f5fcc44bfc
75e0d3cc2262b732,8,61e1d1fee5153a6c,a54fc2d6fc224dc3
75e0d3cc2262b732,9,16b0e962beb6d15e,8a59d346dc976a10
75e0d3cc2262b732,10,137d7dea41cacdc6,ccd1299e0345e0ce
75e0d3cc2262b732,11,cdedc8f026307dd7,a26198ba5093147e
75e0d3cc2262b732,12,e8a167bb84082832,511e82663651438d
75e0d3cc2262b732,13,5c783d455daff573,7a15f3694c5cbc02
75e0d3cc2262b732,14,a80162f4c8842da3,6f81b6de2557739a
75e5fec9f72910ef,1,b03109dd04b2fa60,f57a8a52ca401ed9
75e5fec9f72910ef,2,808d47f905e84e7e,fa8b9e6b0c2269f8
75e5fec9f72910ef,3,ff8802aae3b81c3f,c9bbf1a0285a8076
75e5fec9f72910ef,4,9971f8bcd3b10069,33011768c3c4dc9a
75e5fec9f72910ef,5,dd47c3359dc1b7d0,20205040232ed0f3
75e5fec9f72910ef,6,51b0cc51799e7d5d,79899ecf62020f6d
75e5fec9f72910ef,7,c9721146eba68c2a,7d21de9c6d7c98b2
75e5fec9f72910ef,8,9c7a67ce1d6a01f9,18968f97ad34f15c
75e5fec9f72910ef,9,a5a5e24f4dd40fbf,ccd1299e0345e0ce
75e5fec9f72910ef,10,92975b516e6463b6,d1a1314976c50bef
75e5fec9f72910ef,11,2e8217f029c25a3a,eb1723480fa2f96c
75e5fec9f72910ef,12,108140213049e629,d1941565abf50b16
75e5fec9f72910ef,13,e595cb4bfc26193b,aa1952ec0b3dd8e1
75e5fec9f72910ef,14,6299412d7bbfbce6,15b1b21cd743d652
75e5fec9f72910ef,15,a117805ab030b194,6a2f7c151031653d
75e5fec9f72910ef,16,ded18af0e4eae2f7,032cc3922d871c7f
75e5fec9f72910ef,17,297a3fe0edd6f1c5,a8283a4f415e1eb9
75e5fec9f72910ef,18,1d43112d98de273a,e5c9de15bb58b1c6
75e5fec9f72910ef,19,edc4e54d5258eea8,03c9994c5b8958ec
75e5fec9f72910ef,20,7b13fdc889028e66,a54fc2d6fc224dc3
75e5fec9f72910ef,21,b1fd21231f0604e1,511e82663651438d
75e5fec9f72910ef,22,b0271fa12935bf88,50d2f0018bcf9eef
75e5fec9f72910ef,23,246f38c7855a6400,a3be148af5c7b088
75e5fec9f72910ef,24,293919e355b362b1,14ff46596ad80609
75e5fec9f72910ef,25,ffea776913451b6d,22a92d7f62195791
75e5fec9f72910ef,26,37c732554828dcc3,e14b5aa06eea9653
75e5fec9f72910ef,27,b9726184624ac076,275aca31f61ba28c
75e5fec9f72910ef,28,19fc916df1f0e6ff,f046d724d2a84ac5
75f871836d41f90f,1,fc4fc81d3b7cc3bd,69b69c0178c4004d
75f871836d41f90f,2,bbe3d2a2ad8d204e,270b89c00ef0c55c
75f871836d41f90f,3,2f736846aebbf12d,7f0b4a75ef3039a3
75f871836d41f90f,4,6ae10aa4c6dc986d,353de740bb6c7e75
760a55d5b6098cbe,1,3753e380cc873f04,23fbe02caabcd214
760a55d5b6098cbe,2,92360a517431f38e,dc7927cd622676a7
760a55d5b6098cbe,3,22f1133d02700bb2,4461d7e47375a895
760a55d5b6098cbe,4,cfca30d3ef3c86b9,60a42bf82447c919
7613773461b276f4,1,d3fbdc3cb3efc7aa,ce7871949b0ed2bf
7613773461b276f4,2,1be742357ec1cbeb,324c7a749128df8d
7613773461b276f4,3,7f8e8fba285b5a59,6a0047ac8c99fece
7613773461b276f4,4,df8d4ceb9239f2f8,e59b13321562eed3
762226efa2b01654,1,8badb24bbf1a3a96,2f43a3e82661fa99
762572d67204fadb,1,0161f74a492fa375,971dba22c622af12
762572d67204fadb,2,037681585a7c23df,d683f4870742b273
762c69860eef65d8,1,d0b19566de99eaea,8112c9a23dccc759
764342d39cdaa54a,1,8984ab656cb1818d,e64b96c07d7ce999
764342d39cdaa54a,2,823797bc6d532b52,d024ed963e8bf7ea
764342d39cdaa54a,3,f23e2bed86b62462,519e4fe37ce9ff75
764342d39cdaa54a,4,6caf9ebf42ddae2e,b997be68943010fc
764342d39cdaa54a,5,fedb6a1b15b05694,2816ced060a21be3
764342d39cdaa54a,6,b2d05ae88f820421,08af939f41b5a57b
764342d39cdaa54a,7,7f0175f71481b63d,304a21d0595e1a08
764342d39cdaa54a,8,e240d6f77747ec46,2e7878927067fdca
7649c4c95b824488,1,e94d7bfb0c92e30d,270b89c00ef0c55c
764d39074a352e33,1,c1ed08a1f760f9c7,5d8a9c95af50280a
764d39074a352e33,2,df9847839c73a678,f41b9f5efc7162d6
764d39074a352e33,3,836e9bc5c1f6acd3,da7f113b5ea39c43
76729a829623e266,1,6ecc59654c2f519f,d023ae89a2a4a41e
76729a829623e266,2,d1ad8d6ef48f7835,7a613f78dd7ee8f8
76729a829623e266,3,5c36d760c7e272f5,5f99b2bafb10305f
7674b836ce0698a0,1,e22e05aee76cbc2d,9384e71bca6c409d
7674b836ce0698a0,2,216607cb1a08c3aa,5b08af4fbc987f9c
767755fd74662dbf,1,7fd810af30144119,e9ac7bfb65c25497
767755fd74662dbf,2,573d3a6984cbcd29,f748267c4ab6c127
767755fd74662dbf,3,498766b46b8b4a7f,6ac9bc2953c47345
767755fd74662dbf,4,987cdcbc809e210d,e64b96c07d7ce999
767755fd74662dbf,5,394b0347b0438622,23024fdfc966410a
767755fd74662dbf,6,0111e6a64b5184c6,3a46b268013afede
767755fd74662dbf,7,f23e9729b2b73c27,f1b2aa7853d1ed6e
767755fd74662dbf,8,b8bf186f884678ea,e1147d3d2dabe1ce
7684c8137b4545ba,1,44bb89b85f89c7a6,7c9f96f9a6a5cd50
7691a80e6ca3e55b,1,4182524382590e07,e78f601035d677f2
7691a80e6ca3e55b,2,2fec2ba8ea346a3a,1cf1310684a841f5
7691a80e6ca3e55b,3,6e62908d6639dcdb,d23ccf4a6c221284
7691a80e6ca3e55b,4,9c354bd6ea1bf25a,d29b5c4f22c6357d
7691a80e6ca3e55b,5,70e78fcf793bc82b,353de740bb6c7e75
76984112f697631f,1,2e8d68b14dde981e,36df8e119aec6175
76984112f697631f,2,9fc7fcbdb6587265,a7ddae0be8b78147
76984112f697631f,3,07f9fc40f1e6aa87,f72465a784c1b084
76984112f697631f,4,aa92030dfd8b5d40,f9ae6914f604aa9f
76984112f697631f,5,ee9e4f8523a484a6,634bb0de2eb043b4
76984112f697631f,6,d77ace7aadb2383e,578ef12674df1e6a
76984112f697631f,7,d49d2c810583a56a,3df5493bb279226f
769fa803bf9d2e3b,1,2f091aaf7556f820,41e83a89929d1327
76e2870ffafbe38f,1,1b4374c9d7e5139c,a68575214ecad140
76e2870ffafbe38f,2,a4527094aa107b55,be0b310a12eb80b4
76e2870ffafbe38f,3,32b0e450b11b32fe,56fcb2c4d99f9d1b
76e2870ffafbe38f,4,f3ccbfd7036f3cf3,6fb1ba67bef41b37
76e2870ffafbe38f,5,d66164d2c770da68,2c9d00968f818270
76e2870ffafbe38f,6,aacb47949a572f25,82a5152216251682
76e2870ffafbe38f,7,069ab7e7b8b5d262,f166e93d04a8c274
76e2870ffafbe38f,8,1a7cd191f0cf160c,040a74bb0a465c54
76e2870ffafbe38f,9,df30514e0674d598,cb696ebfb6598724
76ee3d666c648f6b,1,10a8dac489fa364e,830f60497fab345a
76ee3d666c648f6b,2,9c11ecdf921caf48,95cf6be9071e68b0
76ee3d666c648f6b,3,f8ee14dbf966b9e6,e9ac7bfb65c25497
76ee3d666c648f6b,4,7658965c2a700b39,a17ad5a5048e8c3f
76ee3d666c648f6b,5,7a26c9407ef64e10,4144798612ef96e5
76ee3d666c648f6b,6,1c7ea3928c7d0ad8,c549573c0df4d676
7701377be464d2ef,1,3757cabdc1ad7f36,253d3f9e97ca149a
770b9d4813c25902,1,9cce6651618cc02c,5af26b3201690d29
770b9d4813c25902,2,00db4bd36ab66f69,b034747dc1d15491
771b60ff889661c8,1,d2ce61c578e67067,a01e84abefd85ec0
772022b989534f0d,1,60300690969f06e4,148bb103cfbf123e
77350fd0e6d1dba8,1,638ca5907fd9b478,c742287ed86a09bc
77350fd0e6d1dba8,2,e1cfe75b3a8fe709,b6850671a008bf9a
77350fd0e6d1dba8,3,e4549c57faca7a64,907e60fd13407e1e
773f7feacf96153e,1,4251220418d7c776,b93c06d09d1c4ac0
773f7feacf96153e,2,bc84680df666c96d,544d7460b3e44393
773f7feacf96153e,3,0d698108c5f5d1d6,2dc1bc1a02961656
773f7feacf96153e,4,358468724d7d4322,37098a6e6c27fb66
773f7feacf96153e,5,2ab395e21080b10a,bc711b6dd95c1af6
775bad6d700d2302,1,6bb2a427004deecc,672ef06fd9f41f7d
776a58a67665a171,1,b71192c8fe23078c,b4537562f88ac582
776a58a67665a171,2,c7bc8750e9503805,bbc9ab95fa766493
776a58a67665a171,3,9763e27bf80abe42,56fcb2c4d99f9d1b
776a58a67665a171,4,bb881d4ee6dfbf86,99bd51917728c25d
776d4262c4da38bf,1,0669231ebe3dd560,6b453bc35a823c3f
776d4262c4da38bf,2,84b04e8d6b251c54,0641c21bec209472
776d4262c4da38bf,3,4cff9aeef3ac75c1,40f3cb27fc7305a1
7772b283d288dbe2,1,e5279358b128c2ac,72db2a14ffa73ece
7772b283d288dbe2,2,4e6218b6b892b017,135d124172a0bea3
7772b283d288dbe2,3,454265014520a3f8,48a9a128784d53d1
7772b283d288dbe2,4,77df662671ce11c5,6d38e41efa47a72d
777dea713da2441d,1,20f0129fc4861674,6256b2b1562cb8e1
777dea713da2441d,2,adc1038ed2e76391,8f6a18831a120817
777dea713da2441d,3,d6482fcb69b04904,e51fcd9cd84c0b93
77940e45bc86208e,1,f42d1b863831caa5,0941df56f6ac954b
77940e45bc86208e,2,2524a350c54e3fe3,236a37d96d476164
77d7295d1b22c694,1,fcb225f454ebf1a1,fcce75a25c14a804
77d7295d1b22c694,2,f8df4cb5f22656c0,f215cfbd4ba3c270
77d7295d1b22c694,3,481aef2d2802ec68,b9664eae2ac75262
77d7295d1b22c694,4,1e3c67921162561d,04b39f4e8eb59d7c
77d7295d1b22c694,5,760b90b0805e0fbf,d0e1b42d41dab603
77d7295d1b22c694,6,b1da312483a974b3,3a46b268013afede
77d7295d1b22c694,7,d5e927306f5d859b,ea7e5bc78d9de658
77d7295d1b22c694,8,0a7517a16d2d9db6,4ba8d454f762005d
77d7295d1b22c694,9,775c1f401815bbd8,b9437600497350f3
77d7295d1b22c694,10,e24c8aab497b4fe1,eae431e70064e046
77d7295d1b22c694,11,1a191251620a84ca,9d83f6da776ff7d6
780a2897055e3ee3,1,a9656b863a3c1c90,6d6b9a6cb063b60d
781014fb7e8e647a,1,682bb08c23dd86d1,69db199087a1a792
78114b7199cef90c,1,ba0a930f1caa5f08,5df17b3620145578
78114b7199cef90c,2,3da8164e9f98d434,122806b56775a53a
78114b7199cef90c,3,c582e2de87331135,10f3ba6cd2f44a97
78114b7199cef90c,4,5deead436893e098,49c7236c737d7e59
78114b7199cef90c,5,3e5ed439449ad251,a8ea84cbe1655f0a
78114b7199cef90c,6,c5eaf65f33e8da6e,44260175069b6276
78114b7199cef90c,7,fe1eb1104377f2da,e0b74df14f52cd15
78114b7199cef90c,8,6654ed9d9d930e92,44260175069b6276
78114b7199cef90c,9,7c292e1fe5e5b682,e0b74df14f52cd15
78114b7199cef90c,10,4f4ea4fba68f690d,2f13e4020cea5b38
78114b7199cef90c,11,190b164d02796466,d0f3959b4a9747e6
78114b7199cef90c,12,d17339f98fbdc293,48e093ea1f43a053
78114b7199cef90c,13,dd3ea525fe1898f1,fc9a9559a05f2704
78114b7199cef90c,14,8f4a445ccb548f15,10f3ba6cd2f44a97
78114b7199cef90c,15,73fd4982ef7aae44,b26d3e3746fb4024
78114b7199cef90c,16,50a381c1eb88dbb0,2c99576fefe53c7c
78114b7199cef90c,17,785c0e68b34ea383,5755960ebd0b16f6
78114b7199cef90c,18,b4d0659f60c8aa7c,0b64d0fed453ef7f
78114b7199cef90c,19,751f2796809d2a6f,2f95a3c6d58b2aad
78114b7199cef90c,20,00566b4d89565373,d0314416a7f26527
78114b7199cef90c,21,4c9047d1c1bc1e29,2c99576fefe53c7c
78114b7199cef90c,22,27c34f7a7e1c4d67,7aa3d6964eff4877
78114b7199cef90c,23,c5ae278a05b73db9,7ea4a9f07df33a45
78114b7199cef90c,24,7d60cb78ea70fae0,f2688492b9a525a3
78114b7199cef90c,25,c4fd59db24f978ec,9ba2226646046b63
78114b7199cef90c,26,9c884cbc3791bf60,10f3ba6cd2f44a97
78114b7199cef90c,27,971d9fa5947a4bb7,9c907996820d2d69
78114b7199cef90c,28,2cdf841a057d9039,c945adc22c2bfe8f
78114b7199cef90c,29,75b1533cc3cafae9,5987b2458f4b5290
78114b7199cef90c,30,a0c82ba11a373008,d661ce4da776fc20
7826923b47f8d72a,1,8fc238e84c4624a7,2f1a257d6777096d
7826923b47f8d72a,2,001441f70c293931,ec18eb918121787c
7826923b47f8d72a,3,8e02bdaac8ed50e5,ac026518a9b4dc0f
7826923b47f8d72a,4,144cd3f62591a5fb,7026eca45f65377b
7826923b47f8d72a,5,ac8628d945a78b03,22a92d7f62195791
7826923b47f8d72a,6,3e2bde19e752f64b,887961364be5ceb3
782a2a17d3e38fdf,1,fea1931b041cc5ff,6aa1cbc1466e9a0b
7832f2f62f04178f,1,c20b2efce2c8c9cf,09439946214993bc
7832f2f62f04178f,2,d9355aa66ae63385,0e5c79b3594ff0ad
7832f2f62f04178f,3,1f2f27b36e79da74,cf946e03ba2e7666
7832f2f62f04178f,4,f592f168f3b8b807,b8bbdeff718dbb7d
7832f2f62f04178f,5,c6cc6ae23cbf8a27,361d49960a196976
7832f2f62f04178f,6,8362b372adb2f302,a52bc1e62cf0b7c6
784285b7ae7dd85f,1,0c74e600ded0de97,c21a036b4e012f1c
784285b7ae7dd85f,2,2d23ca9d8abc0c97,52ba464d9068d871
784285b7ae7dd85f,3,b7653a82f4b07b1f,8f6a18831a120817
784285b7ae7dd85f,4,5724a9cf463c8390,99bd87a300079ed9
784285b7ae7dd85f,5,c64537874352793a,1b38a2b897f6209c
78719f6663ad9160,1,42eeefa6ca99163f,739fd4fbb5d862f4
787bb1f087ccff8a,1,1d8a86d37c7ef3d3,41f90012b86a11bf
787bb1f087ccff8a,2,41b75c9222c33cdf,1a9480fc288e55d7
787bb1f087ccff8a,3,3637e661b6854b49,04c8b08b16a5b99e
787bb1f087ccff8a,4,fe3ff5b1d9135add,63def5a5662a6917
787bb1f087ccff8a,5,4a704dae3091adaf,2cd428e9606856fd
787bb1f087ccff8a,6,78afed76d0e9a639,279566840aa55bf2
787bb1f087ccff8a,7,bf732e22055e8634,d3df1add9d9a7efb
787bb1f087ccff8a,8,e786542667fdecf0,8d03ce87ca14e778
787bb1f087ccff8a,9,810c9da07970c4a6,c62fbc117d57b943
787bb1f087ccff8a,10,636fd144716a3084,07f72a2a7591b409
787bb1f087ccff8a,11,ea006bae605e2a6b,e2f6b2769aaedd6c
787bb1f087ccff8a,12,f706508c52f337a6,279566840aa55bf2
78863e4a28204a6b,1,cc73c73e6e3412d4,ccf5dc41417e9daf
78a68f1dade6aaf7,1,5cde138422f490b5,c2a670b22d2e196f
78a68f1dade6aaf7,2,48292a027df02443,a495f599e787614f
78a68f1dade6aaf7,3,5e2ce5aa3a92c2df,5da33b8fbfa5ee95
78a68f1dade6aaf7,4,3bebd99d5f94bec7,9014c02eff8b3d62
78bd6940d093fd33,1,dcec9cc0f4ac8f95,a31dfd9e8b2dc6ca
78bd6940d093fd33,2,d0f2fb4dfac623a6,343d57cde1a14338
78d48d3874dacafd,1,689a5f1577b314e2,49d78120e0a4f607
78d48d3874dacafd,2,7b80dd233e200dd2,ba1e6cb3d43f7430
78e501478a36a018,1,2671de30a1736f51,207773daeb4afa7b
78e501478a36a018,2,9025e3c6b6d71253,2844b047183a1adb
78e501478a36a018,3,1ed8776f978a0155,ee18ff42063174df
78e501478a36a018,4,390694c179f05c7f,af9f42e6894047fc
78e501478a36a018,5,6d7eecf4acecda2a,4c88a1db5a46c6a4
78f485f851891d68,1,8f5d5dd10a167cc0,1ae8f3c723aacff4
78f485f851891d68,2,5ab2a4fec735e0b2,4bf6b225ff6099c4
78f485f851891d68,3,42ecb9a94bebc24d,325ad0dd9126d3df
78f485f851891d68,4,430309e0f8a315d5,9e92e1ca498d7244
78f485f851891d68,5,ccb7e2851319345d,2f6a993c7f547c13
78f485f851891d68,6,88a63555728c2025,c0ac37a4a1133da9
791367e8c35cfb6a,1,8bc13c385e828260,326f94d6cfb1bf25
791c8437b341fba5,1,c6ed2a253886099b,f166e93d04a8c274
791c8437b341fba5,2,8693027377658e61,9abc648e76c4493a
791c8437b341fba5,3,632c2d4ed12f2bdf,8fd808923cffff82
791c8437b341fba5,4,b4bbc1b7efa770f5,11583163f45c7b31
791c8437b341fba5,5,f5a6acc99bc5c634,7b3503352cd53abb
791c8437b341fba5,6,62b64802ea49e2fd,87c0b1c696ddfb43
791c8437b341fba5,7,c456b1950208e0b2,b8a85389d115e35a
791c8437b341fba5,8,19706d8ba0edf9cd,e1d40e8782d80bc2
7929be8290289a47,1,b312baec8b33a370,fbbde91f7bc2d3c5
7929be8290289a47,2,1820d9f45e614aa9,b0c95dc8e858452c
7929be8290289a47,3,50c45c4fe074f4f4,a220be6d41d6f97d
7929be8290289a47,4,7d04116c1d12ea11,a7b48e18ca27795d
7929be8290289a47,5,98f243f76632ac1f,a72d260b436924c4
7929be8290289a47,6,a5e253480c5fe056,865aa315ea62c511
7929be8290289a47,7,19ff0b517d6d4299,fbbde91f7bc2d3c5
7929be8290289a47,8,a1d2658c2aa6eec4,9b5b5a75523728f3
7929be8290289a47,9,869f7107a45b499c,21b8a0f5c231096f
7929be8290289a47,10,b14718312a86f046,cd42bbe8887bba90
7929be8290289a47,11,f2011c493edcc80b,0cf935519d439ba6
7929be8290289a47,12,34d14c405b2abfe9,a25b71fe5e31fa97
7929be8290289a47,13,f40aea8c3aa037cf,a7b48e18ca27795d
7929be8290289a47,14,d84be979606263c9,1dab0d1d81dd06db
7929be8290289a47,15,dfcfc9d5d5b6f3b2,d29b5c4f22c6357d
7929be8290289a47,16,39116243fcb4a3f8,f4a031ac205ac580
7929be8290289a47,17,96ae89d5885e5b7a,5f2197acaba7d5ef
7929be8290289a47,18,75dbde075a0985db,20e403a1acfef130
7929be8290289a47,19,d23d2d2bd8ebe7a6,7450525c7ba032a0
7929be8290289a47,20,833e67471e2575ed,ffc088e64fab57e9
7929be8290289a47,21,fde83655e103986a,c32fb8c0f6471a4d
7929be8290289a47,22,730c5d9e74ff82f5,f348d05403fad037
7929be8290289a47,23,ed1d24b3fd08eb93,d71d968dc6ecfdaf
7929be8290289a47,24,87f119134d8958ed,6420efac0578988b
7929be8290289a47,25,b764b9698389a920,1fe7adb23b3eedfb
7929be8290289a47,26,ee615433eb898a9c,b4ad3a06ee4d660c
7929be8290289a47,27,a1d6ce06dd7831ca,b034747dc1d15491
792be9a24df82ed6,1,b43dfe6743160a66,d2bc285ead803db0
792be9a24df82ed6,2,36830f6eb3c847f5,20999e27ddd94bda
792be9a24df82ed6,3,319f3fad278368e6,f53c1f4ceeed8c08
792be9a24df82ed6,4,253e42894852b26a,de75d1c45a39e221
792be9a24df82ed6,5,49b47b5b5f15c7c0,a0f0004aadf10b71
792be9a24df82ed6,6,fd3e8f61d8fda839,b1d19449397541dc
792be9a24df82ed6,7,1881b1e85cceee13,853eb0dd5c0e2149
792be9a24df82ed6,8,b3c74554c871fbf8,b102c26727306ab6
792be9a24df82ed6,9,8d5ea3bf3be7cb91,6e15f63b6c2e2c15
792be9a24df82ed6,10,c258996570faeec9,aa72b0f831d0bfe5
792be9a24df82ed6,11,0f51869f98afa6c0,aa72b0f831d0bfe5
792be9a24df82ed6,12,cddd3d4febe097f8,aa72b0f831d0bfe5
792be9a24df82ed6,13,5a1ce88ec1f75160,853eb0dd5c0e2149
